generation_run_name,generator,dataset,sample_id,eval_model,eval_model_display,setting,evaluation_prediction,correct_answer_letter,distractor_source,source_status,round_split_status
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2004_5_7,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7187373,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,J,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_401361,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,B,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7233765,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_407613,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,B,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_405778,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7263060,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7230388,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7223143,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:ACTAAP_2007_7_3,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7215670,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MEA_2010_8_15,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7006160,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_410630,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7082320,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_412605,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,G,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_416638,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,F,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2011_8_17694,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_413458,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NYSEDREGENTS_2015_4_5,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_415073,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7012880,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_191625,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_402985,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MDSA_2013_8_40,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7116183,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7106628,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_416108,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:LEAP_2007_8_10418,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7111178,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7203560,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_404272,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2009_8_17,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:AIMS_2008_4_5,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7236513,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,H,G,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_189053,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_414271,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_408922,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7264093,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7191433,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MEAP_2005_5_14,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7040775,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7222600,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2001_5_3,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2004_8_7,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7017710,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,B,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2009_5_6519,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_401502,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7109498,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:VASoL_2008_5_10,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2006_9_4,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,A,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_402341,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,J,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2006_9_34,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7267715,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_401656,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_407019,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_417128,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NYSEDREGENTS_2015_8_3,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MEA_2016_8_15,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7216423,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_416633,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,F,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7038518,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7085225,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:LEAP__4_10225,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_401661,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:TIMSS_1995_8_Q15,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_1999_4_23,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_406855,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_415457,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NYSEDREGENTS_2015_4_25,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7058135,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MDSA_2008_4_19,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_409317,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7268240,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,G,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7228358,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7008855,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7057085,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7171728,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NAEP_2005_4_S14+3,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,F,G,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7024395,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:TIMSS_2003_8_pg87,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,B,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_407382,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MDSA_2010_4_20,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_405019,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_400084,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7139650,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_417150,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_402256,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,F,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:TIMSS_2007_8_pg53,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2006_9_17-v1,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7192798,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7004953,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7095060,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,A,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7123358,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,D,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7069020,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,H,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:VASoL_2008_3_32,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_400142,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_402502,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,F,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MEA_2010_8_18,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NYSEDREGENTS_2008_8_17,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MEA_2013_5_12,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,C,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7098473,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,B,G,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_417593,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,G,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7018410,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,B,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_402563,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_416407,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2000_8_22,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,D,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7206430,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,I,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7185343,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,E,F,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_SC_LBS10337,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,J,I,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7142520,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,H,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_7009555,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,J,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:Mercury_409085,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:NYSEDREGENTS_2012_4_2,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:ACTAAP_2013_7_16,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,C,round1,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:AKDE&ED_2008_8_34,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,E,round2,kept,matched
together_from_scratch_testing,together/Qwen/Qwen3.5-397B-A17B,arc_challenge,arc_challenge:MCAS_2004_8_3,vllm/LiquidAI/LFM2-1.2B,vllm/LiquidAI/LFM2-1.2B,augment_human,A,I,round2,kept,matched
